# Hobyah source file, "ok-022-sectype-changes-verification.txt"
# Timestamp & user, "20:00 on 6 Aug 2024 by ecb"
# Project number, "4"
# Project name, "Hobyah documentation images"
# Project description, "Files that generate images used in the documentation"
# 186th line, transient velocity  calc  Mainline1@0 lw:=1 "{/*0.8Forwards airflow}"
# Data file name, "ok-022-sectype-changes-verification-p1-g1-c1.txt"
#
# Hobyah transient QA
# Name of binary, "ok-022-sectype-changes-verification.hbn"
# Source name, "ok-022-sectype-changes-verification.txt"
# Project no., "4"
# Project name, "Hobyah documentation images"
# Description, "Files that generate images used in the documentation"
# Date created, "20:00 on 6 Aug 2024 by ecb"
# Property plotted, velocity
# Property description, air velocity
# Original locator, Mainline1@0
# Modified locator, (0, 0.0)
#
#
#
# X conversion key, null, 1.0
# Y conversion key, "speed1", converting m/s to FPM by dividing by 0.00508
# Auto key, Air velocity in tunnel "mainline1" at 0 m
# Key used, "{/*0.65 Air velocity in tunnel \"mainline1\" at 0 m}"
# Multiplier on the X axis (applied first), 1.0
# Offset added to the X axis (applied second), 0.0
# Multiplier on the Y axis (applied first), 1.0
# Offset added to the Y axis (applied second), 0.0
# X value at which data starts being plotted, -inf
# X value at which data stops being plotted, inf
Time,  Value,  Value,  Plot time,  Plot value
 (s) ,  (m/s),  (FPM),     (s)   ,   (m/s)
7.2,    0.048453520063238255,    9.53809450063745,    7.2,    0.048453520063238255
7.3,    0.04845344876097179,    9.538080464758226,    7.3,    0.04845344876097179
7.4,    0.048453377459148475,    9.538066428966234,    7.4,    0.048453377459148475
7.5,    0.04845330615213501,    9.53805239215256,    7.5,    0.04845330615213501
7.6,    0.04845323484559589,    9.538038355432262,    7.6,    0.04845323484559589
7.7,    0.048453163533429634,    9.538024317604258,    7.7,    0.048453163533429634
7.8,    0.048453092220747083,    9.538010279674623,    7.8,    0.048453092220747083
7.9,    0.04845302090361307,    9.537996240868715,    7.9,    0.04845302090361307
8.0,    0.048452949586052604,    9.537982201978858,    8.0,    0.048452949586052604
8.1,    0.048452878263730424,    9.537968162151659,    8.1,    0.048452878263730424
8.2,    0.04845280694096706,    9.53795412223761,    8.2,    0.04845280694096706
8.3,    0.0490461029204383,    9.654744669377617,    8.3,    0.0490461029204383
8.4,    0.05197742527200294,    10.231776628347035,    8.4,    0.05197742527200294
8.5,    0.05930449861551142,    11.674113900691223,    8.5,    0.05930449861551142
8.6,    0.07165074449784316,    14.104477263354951,    8.6,    0.07165074449784316
8.7,    0.08745734685153123,    17.21601315975024,    8.7,    0.08745734685153123
8.8,    0.10383618293530633,    20.44019349120203,    8.8,    0.10383618293530633
8.9,    0.11814795713869321,    23.25747187769551,    8.9,    0.11814795713869321
9.0,    0.12899306633981847,    25.392335893665052,    9.0,    0.12899306633981847
9.1,    0.13626684889924154,    26.824182854181405,    9.1,    0.13626684889924154
9.2,    0.14065224866973502,    27.687450525538388,    9.2,    0.14065224866973502
9.3,    0.14306173887090348,    28.16175962025659,    9.3,    0.14306173887090348
9.4,    0.14427308215864162,    28.40021302335465,    9.4,    0.14427308215864162
9.5,    0.1448383993289593,    28.5114959308975,    9.5,    0.1448383993289593
9.6,    0.14508438951417288,    28.55991919570332,    9.6,    0.14508438951417288
9.7,    0.14518460930920798,    28.579647501812595,    9.7,    0.14518460930920798
9.8,    0.14522287013540847,    28.587179160513475,    9.8,    0.14522287013540847
9.9,    0.14523644160590285,    28.589850709823395,    9.9,    0.14523644160590285
10.0,    0.14524073747502772,    28.590696353351913,    10.0,    0.14524073747502772
10.1,    0.14524173207146815,    28.590892140052784,    10.1,    0.14524173207146815
10.2,    0.14524160908099112,    28.590867929328958,    10.2,    0.14524160908099112
10.3,    0.14524112489548363,    28.590772617221184,    10.3,    0.14524112489548363
10.4,    0.1452405289509001,    28.590655305295293,    10.4,    0.1452405289509001
10.5,    0.14523989976667248,    28.590531450132378,    10.5,    0.14523989976667248
10.6,    0.14523926107795485,    28.590405724006857,    10.6,    0.14523926107795485
10.7,    0.14523861973837165,    28.59027947605741,    10.7,    0.14523861973837165
10.8,    0.14523797769017657,    28.590153088617434,    10.8,    0.14523797769017657
10.9,    0.1452373354359809,    28.59002666062616,    10.9,    0.1452373354359809
11.0,    0.14523669312634566,    28.589900221721585,    11.0,    0.14523669312634566
11.1,    0.14523605078463692,    28.58977377650333,    11.1,    0.14523605078463692
11.2,    0.14523540843222293,    28.58964732917774,    11.2,    0.14523540843222293
11.3,    0.14523476606221253,    28.589520878388292,    11.3,    0.14523476606221253
11.4,    0.14523412368341515,    28.589394425869123,    11.4,    0.14523412368341515
11.5,    0.14523348129060024,    28.589267970590594,    11.5,    0.14523348129060024
11.6,    0.14523283889136993,    28.589141514049196,    11.6,    0.14523283889136993
11.7,    0.14523219648075733,    28.58901505526719,    11.7,    0.14523219648075733
11.8,    0.14523155406515684,    28.588888595503313,    11.8,    0.14523155406515684
11.9,    0.14523091163967983,    28.58876213379524,    11.9,    0.14523091163967983
12.0,    0.14523026920969986,    28.58863567120076,    12.0,    0.14523026920969986
12.1,    0.1452296267720108,    28.588509207088737,    12.1,    0.1452296267720108
12.2,    0.1452289843313,    28.588382742381885,    12.2,    0.1452289843313
12.3,    0.14522834188383352,    28.588256276345177,    12.3,    0.14522834188383352
12.4,    0.14522769943418226,    28.588129809878396,    12.4,    0.14522769943418226
12.5,    0.14522705698019933,    28.58800334255892,    12.5,    0.14522705698019933
12.6,    0.14522641452385576,    28.587876874774754,    12.6,    0.14522641452385576
12.7,    0.1452257720643399,    28.58775040636612,    12.7,    0.1452257720643399
12.8,    0.1452251296040337,    28.587623937801908,    12.8,    0.1452251296040337
12.9,    0.1452244871407737,    28.58749746865624,    12.9,    0.1452244871407737
13.0,    0.14522384467623514,    28.587370999258884,    13.0,    0.14522384467623514
13.1,    0.14522320221088908,    28.587244529702573,    13.1,    0.14522320221088908
13.2,    0.14522255974432682,    28.587118059906853,    13.2,    0.14522255974432682
13.3,    0.14522191727731637,    28.586991590022905,    13.3,    0.14522191727731637
13.4,    0.1452212748106859,    28.586865120213755,    13.4,    0.1452212748106859
13.5,    0.14522063234286542,    28.586738650170357,    13.5,    0.14522063234286542
13.6,    0.14521998987673126,    28.586612180458907,    13.6,    0.14521998987673126
13.7,    0.1452193474102454,    28.586485710678225,    13.7,    0.1452193474102454
13.8,    0.14521870494505054,    28.58635924115168,    13.8,    0.14521870494505054
13.9,    0.14521806248062805,    28.586232771777173,    13.9,    0.14521806248062805
14.0,    0.14521742001776677,    28.586106302709993,    14.0,    0.14521742001776677
14.1,    0.14521677755599294,    28.585979833856875,    14.1,    0.14521677755599294
14.2,    0.1452161350956883,    28.58585336529297,    14.2,    0.1452161350956883
14.3,    0.14521549263748024,    28.58572689714178,    14.3,    0.14521549263748024
14.4,    0.1452148501812411,    28.58560042937817,    14.4,    0.1452148501812411
14.5,    0.14521420772655735,    28.585473961920737,    14.5,    0.14521420772655735
14.6,    0.14521356527497073,    28.585347495072977,    14.6,    0.14521356527497073
14.7,    0.14521292282506573,    28.585221028556244,    14.7,    0.14521292282506573
14.8,    0.14521228037731007,    28.58509456246261,    14.8,    0.14521228037731007
14.9,    0.14521163793309322,    28.58496809706559,    14.9,    0.14521163793309322
15.0,    0.1452109954915034,    28.584841632185707,    15.0,    0.1452109954915034
15.1,    0.14521035305380547,    28.58471516807194,    15.1,    0.14521035305380547
15.2,    0.14520971061842664,    28.58458870441469,    15.2,    0.14520971061842664
15.3,    0.14520906818669457,    28.584462241475308,    15.3,    0.14520906818669457
15.4,    0.14520842575788268,    28.584335779110763,    15.4,    0.14520842575788268
15.5,    0.14520778333215406,    28.58420931735316,    15.5,    0.14520778333215406
15.6,    0.14520714091082124,    28.58408285646087,    15.6,    0.14520714091082124
15.7,    0.14520649849251693,    28.583956396164748,    15.7,    0.14520649849251693
15.8,    0.1452058560774943,    28.583829936514626,    15.8,    0.1452058560774943
15.9,    0.14520521366596956,    28.583703477553062,    15.9,    0.14520521366596956
16.0,    0.1452045712593239,    28.583577019551946,    16.0,    0.1452045712593239
16.1,    0.14520392885611128,    28.583450562226627,    16.1,    0.14520392885611128
16.2,    0.14520328645687247,    28.583324105683555,    16.2,    0.14520328645687247
16.3,    0.14520264406228356,    28.583197650055816,    16.3,    0.14520264406228356
16.4,    0.1452020016719354,    28.58307119526287,    16.4,    0.1452020016719354
16.5,    0.14520498106142962,    28.583657689257798,    16.5,    0.14520498106142962
16.6,    0.1452401274408272,    28.59057626787937,    16.6,    0.1452401274408272
16.7,    0.14541737869739946,    28.625468247519578,    16.7,    0.14541737869739946
16.8,    0.14600972612701757,    28.742072072247552,    16.8,    0.14600972612701757
16.9,    0.14750040459539068,    29.035512715628084,    16.9,    0.14750040459539068
17.0,    0.15051804586048828,    29.62953658671029,    17.0,    0.15051804586048828
17.1,    0.15562985006600882,    30.63579725708835,    17.1,    0.15562985006600882
17.2,    0.16311482268398036,    32.10921706377566,    17.2,    0.16311482268398036
17.3,    0.17275308900745548,    34.00651358414478,    17.3,    0.17275308900745548
17.4,    0.18384973756800496,    36.19089322204822,    17.4,    0.18384973756800496
17.5,    0.1954157516061633,    38.467667639008525,    17.5,    0.1954157516061633
17.6,    0.2064397194288669,    40.63774004505254,    17.6,    0.2064397194288669
17.7,    0.2161279683740042,    42.54487566417405,    17.7,    0.2161279683740042
17.8,    0.2240330663107796,    44.10099730527157,    17.8,    0.2240330663107796
17.9,    0.23005682116605178,    45.28677582008893,    17.9,    0.23005682116605178
18.0,    0.23436513266108505,    46.13486863407186,    18.0,    0.23436513266108505
18.1,    0.23726993604864463,    46.70668032453634,    18.1,    0.23726993604864463
18.2,    0.23912786748325393,    47.07241485890825,    18.2,    0.23912786748325393
18.3,    0.24024889936048016,    47.29309042529137,    18.3,    0.24024889936048016
18.4,    0.24089498465848105,    47.420272570567136,    18.4,    0.24089498465848105
18.5,    0.24125038736056834,    47.49023373239534,    18.5,    0.24125038736056834
18.6,    0.2414371807437763,    47.52700408342053,    18.6,    0.2414371807437763
18.7,    0.24153094896902738,    47.54546239547783,    18.7,    0.24153094896902738
18.8,    0.24157572870176883,    47.5542773034978,    18.8,    0.24157572870176883
18.9,    0.24159580980204595,    47.558230275993296,    18.9,    0.24159580980204595
19.0,    0.24160393775681338,    47.55983026708925,    19.0,    0.24160393775681338
19.1,    0.24160650008224546,    47.56033466185934,    19.1,    0.24160650008224546
19.2,    0.24160656393108523,    47.560347230528585,    19.2,    0.24160656393108523
19.3,    0.24160554453523583,    47.56014656205429,    19.3,    0.24160554453523583
19.4,    0.2416040707227718,    47.55985644149051,    19.4,    0.2416040707227718
19.5,    0.24160241225544213,    47.559529971543725,    19.5,    0.24160241225544213
19.6,    0.24160068095406576,    47.55918916418617,    19.6,    0.24160068095406576
19.7,    0.2415989217815814,    47.55884287039004,    19.7,    0.2415989217815814
19.8,    0.24159715221467745,    47.558494530448314,    19.8,    0.24159715221467745
19.9,    0.24159537890319815,    47.558145453385464,    19.9,    0.24159537890319815
20.0,    0.241593604265422,    47.55779611524055,    20.0,    0.241593604265422
20.1,    0.24159182919419905,    47.55744669177147,    20.1,    0.24159182919419905
20.2,    0.24159005398007508,    47.557097240172254,    20.2,    0.24159005398007508
20.3,    0.2415882787411033,    47.55674778368175,    20.3,    0.2415882787411033
20.4,    0.24158650350044664,    47.55639832685957,    20.4,    0.24158650350044664
20.5,    0.24158472828102864,    47.556048874218234,    20.5,    0.24158472828102864
20.6,    0.2415829530792258,    47.555699425044445,    20.6,    0.2415829530792258
20.7,    0.24158117790407124,    47.555349981116386,    20.7,    0.24158117790407124
20.8,    0.24157940274981907,    47.55500054130296,    20.8,    0.24157940274981907
20.9,    0.2415776276216397,    47.55465110662198,    20.9,    0.2415776276216397
21.0,    0.2415758525175977,    47.554301676692454,    21.0,    0.2415758525175977
21.1,    0.24157407744148296,    47.55395225226042,    21.1,    0.24157407744148296
21.2,    0.24157230238966404,    47.55360283261103,    21.2,    0.24157230238966404
21.3,    0.24157052736657114,    47.553253418616364,    21.3,    0.24157052736657114
21.4,    0.24156875236923708,    47.552904009692334,    21.4,    0.24156875236923708
21.5,    0.2415669774016643,    47.55255460662683,    21.5,    0.2415669774016643
21.6,    0.24156520246019952,    47.55220520870069,    21.6,    0.24156520246019952
21.7,    0.24156342754876325,    47.55185581668567,    21.7,    0.24156342754876325
21.8,    0.2415616526649304,    47.55150643010441,    21.8,    0.2415616526649304
21.9,    0.24155987781245744,    47.55115704969634,    21.9,    0.24155987781245744
22.0,    0.24155810298750108,    47.550807674704934,    22.0,    0.24155810298750108
22.1,    0.24155632819267692,    47.55045830564506,    22.1,    0.24155632819267692
22.2,    0.2415545534278863,    47.550108942497296,    22.2,    0.2415545534278863
22.3,    0.2415527786932751,    47.549759585290374,    22.3,    0.2415527786932751
22.4,    0.24155100398912466,    47.54941023407965,    22.4,    0.24155100398912466
22.5,    0.24154922931582837,    47.54906088894259,    22.5,    0.24154922931582837
22.6,    0.24154745467436872,    47.54871155007258,    22.6,    0.24154745467436872
22.7,    0.24154568006438895,    47.548362217399394,    22.7,    0.24154568006438895
22.8,    0.24154390548528273,    47.54801289080368,    22.8,    0.24154390548528273
22.9,    0.24154213093743018,    47.54766357036027,    22.9,    0.24154213093743018
23.0,    0.24154035642143448,    47.54731425618789,    23.0,    0.24154035642143448
23.1,    0.24153858193839356,    47.54696494850267,    23.1,    0.24153858193839356
23.2,    0.2415368074857241,    47.54661564679608,    23.2,    0.2415368074857241
23.3,    0.2415350330672113,    47.546266351813244,    23.3,    0.2415350330672113
23.4,    0.24153325867960165,    47.54591706291371,    23.4,    0.24153325867960165
23.5,    0.24153148432611676,    47.545567780731645,    23.5,    0.24153148432611676
23.6,    0.24152971000470705,    47.54521850486359,    23.6,    0.24152971000470705
23.7,    0.24152793571614053,    47.54486923546073,    23.7,    0.24152793571614053
23.8,    0.24152616146049039,    47.54451997253747,    23.8,    0.24152616146049039
23.9,    0.24152438723889114,    47.54417071631715,    23.9,    0.24152438723889114
24.0,    0.2415226130500411,    47.54382146654352,    24.0,    0.2415226130500411
24.1,    0.24152083889387227,    47.5434722232032,    24.1,    0.24152083889387227
24.2,    0.24151906477228877,    47.543122986671015,    24.2,    0.24151906477228877
24.3,    0.2415172906837192,    47.54277375663763,    24.3,    0.2415172906837192
24.4,    0.24151551662870208,    47.542424533209065,    24.4,    0.24151551662870208
24.5,    0.2415137426081599,    47.5420753165669,    24.5,    0.2415137426081599
24.6,    0.2415119686213891,    47.54172610657265,    24.6,    0.2415119686213891
24.7,    0.2415102167431725,    47.541381248656,    24.7,    0.2415102167431725
24.8,    0.2415087700062843,    47.541096457929974,    24.8,    0.2415087700062843
24.9,    0.2415094306120735,    47.54122649843966,    24.9,    0.2415094306120735
25.0,    0.2415197814396571,    47.54326406292462,    25.0,    0.2415197814396571
25.1,    0.24156347755654445,    47.55186566073709,    25.1,    0.24156347755654445
25.2,    0.24169866467910625,    47.57847729903666,    25.2,    0.24169866467910625
25.3,    0.24204199327063528,    47.64606166744789,    25.3,    0.24204199327063528
25.4,    0.2427884477915973,    47.79300153377899,    25.4,    0.2427884477915973
25.5,    0.24421179753707273,    48.07318849154974,    25.5,    0.24421179753707273
25.6,    0.24662624555317508,    48.54847353408958,    25.6,    0.24662624555317508
25.7,    0.2503413591462426,    49.279795107528074,    25.7,    0.2503413591462426
25.8,    0.2555509660913614,    50.30530828570106,    25.8,    0.2555509660913614
25.9,    0.2622729191248564,    51.62852738678275,    25.9,    0.2622729191248564
26.0,    0.2703100180086785,    53.21063346627529,    26.0,    0.2703100180086785
26.1,    0.279267816574624,    54.97397964067402,    26.1,    0.279267816574624
26.2,    0.28862247517486467,    56.815447869067846,    26.2,    0.28862247517486467
26.3,    0.2978167038491403,    58.625335403374066,    26.3,    0.2978167038491403
26.4,    0.30635480358578676,    60.306063697989515,    26.4,    0.30635480358578676
26.5,    0.3138721660148939,    61.78585945175077,    26.5,    0.3138721660148939
26.6,    0.32016663006335444,    63.024927177825674,    26.6,    0.32016663006335444
26.7,    0.3251926499792669,    64.01430117702104,    26.7,    0.3251926499792669
26.8,    0.3290289845220951,    64.7694851421447,    26.8,    0.3290289845220951
26.9,    0.3318342817332286,    65.32170900260405,    26.9,    0.3318342817332286
27.0,    0.33380333039947196,    65.70931700777007,    27.0,    0.33380333039947196
27.1,    0.3351369298992438,    65.97183659433934,    27.1,    0.3351369298992438
27.2,    0.3359992606662109,    66.1415867453171,    27.2,    0.3359992606662109
27.3,    0.3365392229332722,    66.24787853017169,    27.3,    0.3365392229332722
27.4,    0.3368655449562004,    66.31211514885834,    27.4,    0.3368655449562004
27.5,    0.3370557843194872,    66.34956384241873,    27.5,    0.3370557843194872
27.6,    0.3371625765510888,    66.37058593525369,    27.6,    0.3371625765510888
27.7,    0.33722000382733464,    66.38189051719185,    27.7,    0.33722000382733464
27.8,    0.33724920587915097,    66.38763895258877,    27.8,    0.33724920587915097
27.9,    0.3372627838489959,    66.3903117812984,    27.9,    0.3372627838489959
28.0,    0.337267976420279,    66.3913339409998,    28.0,    0.337267976420279
28.1,    0.33726879964248835,    66.39149599261582,    28.1,    0.33726879964248835
28.2,    0.33726740991348414,    66.3912224239142,    28.2,    0.33726740991348414
28.3,    0.3372649294836413,    66.39073415032308,    28.3,    0.3372649294836413
28.4,    0.33726192548410416,    66.39014281183152,    28.4,    0.33726192548410416
28.5,    0.33725867641026963,    66.38950323036804,    28.5,    0.33725867641026963
28.6,    0.3372553154595061,    66.38884162588703,    28.6,    0.3372553154595061
28.7,    0.3372519046174064,    66.38817020027685,    28.7,    0.3372519046174064
28.8,    0.3372484720896208,    66.38749450583086,    28.8,    0.3372484720896208
28.9,    0.3372450303434834,    66.38681699674869,    28.9,    0.3372450303434834
29.0,    0.33724158481603556,    66.38613874331408,    29.0,    0.33724158481603556
29.1,    0.33723813778011746,    66.3854601929365,    29.1,    0.33723813778011746
29.2,    0.3372346902057353,    66.38478153656207,    29.2,    0.3372346902057353
29.3,    0.33723124246298475,    66.38410284704423,    29.3,    0.33723124246298475
29.4,    0.33722779472092207,    66.38342415766182,    29.4,    0.33722779472092207
29.5,    0.337224347027498,    66.38274547785393,    29.5,    0.337224347027498
29.6,    0.33722089941486205,    66.38206681394922,    29.6,    0.33722089941486205
29.7,    0.3372174518854105,    66.38138816641938,    29.7,    0.3372174518854105
29.8,    0.33721400445042415,    66.38070953748506,    29.8,    0.33721400445042415
29.9,    0.337210557104114,    66.3800309260067,    29.9,    0.337210557104114
30.0,    0.33720710985390584,    66.37935233344602,    30.0,    0.33720710985390584
30.1,    0.3372036626953154,    66.37867375892034,    30.1,    0.3372036626953154
30.2,    0.33720021563223734,    66.37799520319632,    30.2,    0.33720021563223734
30.3,    0.3371967686622178,    66.3773166657909,    30.3,    0.3371967686622178
30.4,    0.3371933217885159,    66.37663814734564,    30.4,    0.3371933217885159
30.5,    0.3371898750089309,    66.37595964742734,    30.5,    0.3371898750089309
30.6,    0.3371864283260942,    66.37528116655398,    30.6,    0.3371864283260942
30.7,    0.33718298173726735,    66.37460270418649,    30.7,    0.33718298173726735
30.8,    0.33717953524522964,    66.37392426087197,    30.8,    0.33717953524522964
30.9,    0.3371760888501445,    66.37324583664261,    30.9,    0.3371760888501445
31.0,    0.33717264255185725,    66.37256743146796,    31.0,    0.33717264255185725
31.1,    0.33716919635024895,    66.3718890453246,    31.1,    0.33716919635024895
31.2,    0.33716575024652573,    66.37121067844994,    31.2,    0.33716575024652573
31.3,    0.3371623042391236,    66.37053233053614,    31.3,    0.3371623042391236
31.4,    0.33715885833061776,    66.36985400209011,    31.4,    0.33715885833061776
31.5,    0.33715541251959696,    66.36917569283405,    31.5,    0.33715541251959696
31.6,    0.33715196680709686,    66.36849740297181,    31.6,    0.33715196680709686
31.7,    0.33714852119160804,    66.36781913220631,    31.7,    0.33714852119160804
31.8,    0.33714507567410185,    66.36714088072871,    31.8,    0.33714507567410185
31.9,    0.3371416302566718,    66.36646264895114,    31.9,    0.3371416302566718
32.0,    0.33713818493726394,    66.36578443646927,    32.0,    0.33713818493726394
32.1,    0.3371347397163971,    66.36510624338526,    32.1,    0.3371347397163971
32.2,    0.33713129459439606,    66.364428069763,    32.2,    0.33713129459439606
32.3,    0.3371278495726728,    66.36374991588046,    32.3,    0.3371278495726728
32.4,    0.33712440465013666,    66.36307178152296,    32.4,    0.33712440465013666
32.5,    0.3371209598262073,    66.36239366657624,    32.5,    0.3371209598262073
32.6,    0.33711751510263294,    66.36171557138444,    32.6,    0.33711751510263294
32.7,    0.3371140704788547,    66.36103749583754,    32.7,    0.3371140704788547
32.8,    0.33711062595514213,    66.3603594399886,    32.8,    0.33711062595514213
32.9,    0.33710718166447357,    66.35968143001448,    32.9,    0.33710718166447357
33.0,    0.3371037399946362,    66.359003935952,    33.0,    0.3371037399946362
33.1,    0.3371003220818873,    66.35833111848174,    33.1,    0.3371003220818873
33.2,    0.3370970523193786,    66.3576874644446,    33.2,    0.3370970523193786
33.3,    0.3370944775037662,    66.3571806109776,    33.3,    0.3370944775037662
