# Hobyah source file, "ok-041-risetime-verification.txt"
# Timestamp & user, "19:55 on 6 Aug 2024 by ecb"
# Project number, "4"
# Project name, "Hobyah documentation images"
# Project description, "Files that generate images used in the documentation"
# 129th line, transient vcold  slug-ve 101-1b       lt:=4 lw:=1 "{/*0.8Backwards airflow, incompressible calc}"
# Data file name, "ok-041-risetime-verification-p1-g1-c4.txt"
#
# SES transient QA
# Name of binary, "SES-068-sectype-changes-neg.sbn"
# SES file, "SES-068-sectype-changes-neg.ses"
# SES header, "SES VER 4.10           SES v4.1 file with a tunnel and a jet fan that mimics fixed pressure.            PAGE:     1"
# SES footer, "FILE: SES-068-sectype-changes-neg.ses                                         SIMULATION TIME: 21 JUL 2024 14:59:39"
# Program, SES 4.10
# Date created, "15:00 on 21 Jul 2024 by ecb"
# Property plotted, vcold
# Property description, cold air velocity
# Original locator, 101-1b
# Modified locator, 101-1b
# Segment description, 
#
#
# X conversion key, null, 1.0
# Y conversion key, "speed1", converting m/s to FPM by dividing by 0.00508.
# Auto key, Cold air velocity at subpoint 101-1b
# Key used, '"{/*0.8Backwards airflow, incompressible calc}"'
# Multiplier on the X axis (applied first), 1.0
# Offset added to the X axis (applied second), 0.0
# Multiplier on the Y axis (applied first), 1.0
# Offset added to the Y axis (applied second), 0.0
# X value at which data starts being plotted, -inf
# X value at which data stops being plotted, inf
Time,  Value,  Value,  Plot time,  Plot value
 (s) ,  (m/s),  (FPM),     (s)   ,   (m/s)
65.0,    -0.6919049257800667,    -136.2017570433202,    65.0,    -0.6919049257800667
66.0,    -0.7016478764010905,    -138.11966070887607,    66.0,    -0.7016478764010905
67.0,    -0.7113528668080379,    -140.03009189134602,    67.0,    -0.7113528668080379
68.0,    -0.7210188710491771,    -141.93284863172775,    68.0,    -0.7210188710491771
69.0,    -0.7306458891245077,    -143.82793093002118,    69.0,    -0.7306458891245077
70.0,    -0.7402328950822983,    -145.71513682722406,    70.0,    -0.7402328950822983
71.0,    -0.7497804018984147,    -147.59456730283753,    71.0,    -0.7497804018984147
72.0,    -0.759287383621125,    -149.46602039785924,    72.0,    -0.759287383621125
73.0,    -0.7687538402504291,    -151.3294961122892,    73.0,    -0.7687538402504291
74.0,    -0.7781797717863274,    -153.18499444612743,    74.0,    -0.7781797717863274
75.0,    -0.7875641522770878,    -155.0323134403716,    75.0,    -0.7875641522770878
76.0,    -0.7969069817227101,    -156.87145309502168,    76.0,    -0.7969069817227101
77.0,    -0.806207747147329,    -158.70231243057657,    77.0,    -0.806207747147329
78.0,    -0.8154664485509441,    -160.52489144703623,    78.0,    -0.8154664485509441
79.0,    -0.8246830859335554,    -162.33919014440067,    79.0,    -0.8246830859335554
80.0,    -0.8338566333434312,    -164.14500656366755,    80.0,    -0.8338566333434312
81.0,    -0.8429876037564374,    -165.94244168433806,    81.0,    -0.8429876037564374
82.0,    -0.8520749712208421,    -167.73129354740985,    82.0,    -0.8520749712208421
83.0,    -0.8611187357366453,    -169.51156215288293,    83.0,    -0.8611187357366453
84.0,    -0.8701188973038472,    -171.2832475007573,    84.0,    -0.8701188973038472
85.0,    -0.8790749429465818,    -173.04624861153184,    85.0,    -0.8790749429465818
86.0,    -0.8879868726648491,    -174.8005654852065,    86.0,    -0.8879868726648491
87.0,    -0.8968546864586489,    -176.54619812178126,    87.0,    -0.8968546864586489
88.0,    -0.9056773583762496,    -178.28294456225385,    88.0,    -0.9056773583762496
89.0,    -0.914455401393517,    -180.0109057861254,    89.0,    -0.914455401393517
90.0,    -0.9231877895587196,    -181.7298798343936,    90.0,    -0.9231877895587196
91.0,    -0.9318755488235888,    -183.44006866606077,    91.0,    -0.9318755488235888
92.0,    -0.9405176532363929,    -185.14127032212457,    92.0,    -0.9405176532363929
93.0,    -0.9491135898212663,    -186.8333838230839,    93.0,    -0.9491135898212663
94.0,    -0.9576643845299405,    -188.51661112794105,    94.0,    -0.9576643845299405
95.0,    -0.9661690114106836,    -190.1907502776936,    95.0,    -0.9661690114106836
96.0,    -0.9746274704634958,    -191.8558012723417,    96.0,    -0.9746274704634958
97.0,    -0.9830397616883774,    -193.5117641118853,    97.0,    -0.9830397616883774
98.0,    -0.9914053721094618,    -195.15853781682318,    98.0,    -0.9914053721094618
99.0,    -0.9997243017267494,    -196.79612238715538,    99.0,    -0.9997243017267494
100.0,    -1.0079965505402404,    -198.42451782288197,    100.0,    -1.0079965505402404
101.0,    -1.0162221185499343,    -200.0437241240028,    101.0,    -1.0162221185499343
102.0,    -1.0244010057558317,    -201.65374129051804,    102.0,    -1.0244010057558317
103.0,    -1.032532699182066,    -203.25446834292637,    103.0,    -1.032532699182066
104.0,    -1.040617198828638,    -204.8459052812279,    104.0,    -1.040617198828638
105.0,    -1.0486545046955469,    -206.4280521054226,    105.0,    -1.0486545046955469
106.0,    -1.0566441038069272,    -208.00080783600927,    106.0,    -1.0566441038069272
