# Hobyah source file, "ok-022-sectype-changes.txt"
# Timestamp & user, "10:40 on 27 Apr 2024 by ecb"
# Project number, "4"
# Project name, "Hobyah documentation images"
# Project description, "Files that generate images used in the documentation"
# 189th line, transient velocity  calc  Mainline2@0 lw:=1 "{/*0.8Backwards airflow}"
# Data file name, "ok-022-sectype-changes-p1-g1-c2.txt"
#
# Hobyah transient QA
# Name of binary, "ok-022-sectype-changes.hbn"
# Source name, "ok-022-sectype-changes.txt"
# Project no., "4"
# Project name, "Hobyah documentation images"
# Description, "Files that generate images used in the documentation"
# Date created, "10:40 on 27 Apr 2024 by ecb"
# Property plotted, velocity
# Property description, air velocity
# Original locator, Mainline2@0
# Modified locator, (1, 0.0)
#
#
#
# X conversion key, null, 1.0
# Y conversion key, "speed1", converting m/s to FPM by dividing by 0.00508
# Auto key, Air velocity in tunnel "mainline2" at 0 m
# Key used, "{/*0.65 Air velocity in tunnel \"mainline2\" at 0 m}"
# Multiplier on the X axis (applied first), 1.0
# Offset added to the X axis (applied second), 0.0
# Multiplier on the Y axis (applied first), 1.0
# Offset added to the Y axis (applied second), 0.0
# X value at which data starts being plotted, -inf
# X value at which data stops being plotted, inf
Time,  Value,  Value,  Plot time,  Plot value
 (s) ,  (m/s),  (FPM),     (s)   ,   (m/s)
25.6,    -0.2897832250991299,    -57.043941948647614,    25.6,    -0.2897832250991299
25.7,    -0.2897806711582756,    -57.04343920438496,    25.7,    -0.2897806711582756
25.8,    -0.2897781172715225,    -57.04293647077213,    25.8,    -0.2897781172715225
25.9,    -0.28977556344261524,    -57.0424337485463,    25.9,    -0.28977556344261524
26.0,    -0.2897730096702217,    -57.04193103744521,    26.0,    -0.2897730096702217
26.1,    -0.28977045595487794,    -57.041428337574395,    26.1,    -0.28977045595487794
26.2,    -0.2897679022957562,    -57.04092564877091,    26.2,    -0.2897679022957562
26.3,    -0.28976534869527343,    -57.040422971510516,    26.3,    -0.28976534869527343
26.4,    -0.2897627951517348,    -57.0399203054596,    26.4,    -0.2897627951517348
26.5,    -0.2897602416665067,    -57.039417650887145,    26.5,    -0.2897602416665067
26.6,    -0.289757688239754,    -57.03891500782559,    26.6,    -0.289757688239754
26.7,    -0.2897551348720064,    -57.038412376379206,    26.7,    -0.2897551348720064
26.8,    -0.2897525815626741,    -57.0379097564319,    26.8,    -0.2897525815626741
26.9,    -0.28975002831251523,    -57.037407148132914,    26.9,    -0.28975002831251523
27.0,    -0.2897474751222525,    -57.03690455162451,    27.0,    -0.2897474751222525
27.1,    -0.2897449219913802,    -57.03640196680712,    27.1,    -0.2897449219913802
27.2,    -0.28974236891968436,    -57.03589939363865,    27.2,    -0.28974236891968436
27.3,    -0.2897398159094017,    -57.03539683255938,    27.3,    -0.2897398159094017
27.4,    -0.2897372629582803,    -57.034894283126036,    27.4,    -0.2897372629582803
27.5,    -0.28973471006705515,    -57.03439174548329,    27.5,    -0.28973471006705515
27.6,    -0.2897321572376131,    -57.03388922000257,    27.6,    -0.2897321572376131
27.7,    -0.28972960446856777,    -57.03338670641097,    27.7,    -0.28972960446856777
27.8,    -0.28972705176054314,    -57.032884204831326,    27.8,    -0.28972705176054314
